event_name,event_date,race_name,distance_m,athlete_name,finish_time,swim_time,bike_time,run_time,overall_position,category,country,bib,source
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Trent Standen,3:16:55,0:17:27,0:41:34,2:29:05,65,n45-49,AUS,1501,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Arnaud Pelton,3:16:59,0:18:30,0:42:52,2:28:23,66,n30-34,FRA,1054,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Holger Lueders,3:17:08,0:17:02,0:40:35,2:30:46,67,n45-49,DEU,1492,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Team Awesome Trisome,3:17:14,0:16:49,0:39:20,2:32:23,68,mixed,GBR,1756,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Thibaut Cheyton,3:17:24,0:39:19,0:18:30,2:32:57,69,n45-49,FRA,1355,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Haythem El-Ansary,3:17:46,0:18:17,0:42:24,2:28:25,70,n45-49,AUS,1505,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Si Jiun Queck,3:17:56,0:19:40,0:46:31,2:24:25,71,n45-49,SGP,1534,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Sabine Claudia Egger-Weickhardt,3:18:24,0:20:04,0:47:07,2:25:21,72,f50-54,AUS,1569,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Gennadii Kruglov,3:18:25,0:16:11,0:37:44,2:35:11,73,n30-34,IDN,1158,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Robert Sims,3:18:42,0:18:38,0:44:03,2:29:02,74,n45-49,GBR,1354,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Regine Goh,3:18:47,0:13:44,0:31:52,2:42:02,75,f25-29,SGP,1007,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Gen Lin Foo,3:18:47,0:15:49,0:36:24,2:37:05,76,n40-44,SGP,1402,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Luke Mason,3:19:06,0:18:14,0:44:45,2:25:51,77,n35-39,AUS,1258,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Jonathan Ma,3:19:18,0:15:03,0:35:17,2:39:09,78,n35-39,SGP,1257,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Desmond Puah,3:19:33,0:15:28,0:37:54,2:36:26,79,n45-49,SGP,1539,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Hanno Karweit,3:19:53,0:16:52,0:38:20,2:34:43,80,n40-44,DEU,1436,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Benoit Curvers,3:19:57,0:15:46,0:37:22,2:35:27,81,n30-34,FRA,1127,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Christian Wyborn,3:20:00,0:18:58,0:45:03,2:28:58,82,n50-54,GBR,1476,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Nils Minken,3:20:42,0:18:56,0:43:57,2:29:04,83,n45-49,NLD,1348,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Raphael Duvoisin,3:20:57,0:17:56,0:42:52,2:31:18,84,n35-39,FRA,1282,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Axel Schweitzer,3:21:11,0:18:50,0:44:22,2:30:21,85,n55-59,DEU,1699,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Rich Bacon,3:21:12,0:19:36,0:47:06,2:27:11,86,n40-44,GBR,1430,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Marc Tzivelekas,3:21:16,0:19:28,0:44:29,2:29:19,87,n45-49,GRC,1513,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Katherine Gill,3:21:19,0:16:20,0:38:13,2:36:35,88,f35-39,ZAF,1193,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Florian Momal,3:21:19,0:18:04,0:40:59,2:32:52,89,n30-34,FRA,1144,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Cedric Beltrame,3:21:20,0:18:02,0:41:53,2:30:19,90,n50-54,FRA,1649,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Jayce Homersham,3:21:37,0:19:52,0:45:25,2:29:45,91,n35-39,GBR,1292,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Jiarong Moses Philip Phua,3:21:52,0:17:30,0:40:23,2:35:01,92,n40-44,SGP,1213,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Team Team Decathlon Sprint,3:21:52,0:18:36,0:43:55,2:33:55,93,corp relay,FRA,4,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Harry Lawson,3:22:01,0:17:55,0:42:42,2:33:40,94,n30-34,GBR,1159,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Elaine Young,3:22:17,0:18:24,0:42:58,2:33:04,95,f35-39,CAN,1190,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Daniel Ng,3:22:19,0:17:38,0:41:20,2:33:56,96,n25-29,SGP,1061,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Tedmund Tan,3:22:30,0:18:04,0:41:57,2:34:17,97,n30-34,SGP,1178,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Fabien Lecuona,3:23:01,0:17:18,0:41:26,2:34:55,98,n40-44,FRA,1228,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Yu Teng Loo,3:23:06,0:18:07,0:42:18,2:34:15,99,n30-34,MYS,1056,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Team STUDS,3:23:07,0:19:16,0:45:55,2:30:45,100,male,AUS,1760,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Team Kapeng Barako,3:23:14,0:14:03,0:32:27,2:45:48,101,mixed,PHL,1755,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Steven Winbur,3:23:30,0:19:26,0:44:18,2:33:13,102,n45-49,GBR,1356,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Fiona Lim,3:23:36,0:18:56,0:43:05,2:33:53,103,f30-34,SGP,1209,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Emma Haywood,3:23:40,0:16:53,0:39:42,2:37:57,104,f35-39,AUS,1202,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Emma Reiser,3:23:45,0:40:48,2:35:23,0:34:46,105,f30-34,FRA,1107,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Egor Demchenko,3:23:46,0:19:46,0:45:55,2:32:51,106,n40-44,RUS,1220,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Julien Prodhon,3:23:59,0:21:05,0:48:44,2:29:08,107,n25-29,FRA,1088,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Team Emirates Shipping Line,3:24:11,0:15:35,0:35:52,2:44:30,108,corp relay,CAN,2,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Marko Myllynen,3:24:13,0:17:26,0:39:53,2:37:15,109,n55-59,FIN,1678,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Scott Williams,3:24:39,0:18:34,0:43:40,2:32:32,110,n60-64,NZL,1724,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Joel Lim,3:24:44,0:18:52,0:43:46,2:34:55,111,n30-34,SGP,1172,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Ivan Gomez,3:24:47,0:18:07,0:42:50,2:32:48,112,n55-59,VEN,1670,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Benedict Tay,3:24:57,0:21:48,0:51:39,2:25:52,113,n40-44,MYS,1210,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Richard Davies,3:24:58,0:18:46,0:44:55,2:33:08,114,n30-34,GBR,1168,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,David Boyes,3:25:04,0:17:37,0:41:01,2:37:13,115,n60-64,AUS,1725,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Casey Logan,3:25:13,0:14:52,0:34:42,2:44:41,116,f30-34,CAN,1106,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Daniel Dahlmeier,3:25:16,0:20:01,0:46:43,2:30:48,117,n40-44,DEU,1378,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Nils Koblitz,3:25:20,0:19:00,0:43:03,2:34:23,118,n40-44,DEU,1447,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Aramis Abrami,3:25:28,0:18:32,0:43:21,2:35:49,119,n55-59,ITA,1587,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Timothy Lim,3:25:38,0:20:02,0:46:17,2:32:24,120,n20-24,SGP,1024,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Jason Tan,3:25:51,0:21:53,0:50:25,2:26:31,121,n50-54,SGP,1582,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Sebastien Lhermite,3:26:09,0:17:41,0:41:36,2:37:28,122,n40-44,FRA,1229,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Matthew Jenkins,3:26:23,0:17:56,0:43:27,2:34:10,123,n35-39,NZL,1303,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Jonathan Kang,3:26:30,0:25:00,0:55:11,2:24:08,124,n40-44,SGP,1372,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Marc Castro,3:26:44,0:19:43,0:45:39,2:34:19,125,n30-34,ESP,1147,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Jun Qiang Sng,3:27:13,0:20:34,0:47:13,2:30:10,126,n40-44,SGP,1428,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Christoph Grun,3:27:19,0:17:26,0:41:21,2:39:49,127,n45-49,AUT,1353,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Jackie Lau,3:27:20,0:21:09,0:49:35,2:30:38,128,n40-44,SGP,1389,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Nathan Jon Sing,3:27:27,0:22:20,0:50:17,2:30:59,129,n30-34,SGP,1170,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Zebedee Abella,3:27:33,0:19:07,0:44:07,2:36:27,130,n35-39,PHL,1279,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Pei Lin Yuen,3:27:36,0:20:44,0:48:45,2:31:43,131,f40-44,SGP,1339,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Russell Ericksen,3:27:37,0:17:57,0:41:43,2:39:48,132,n40-44,USA,1398,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Vesa Turpeinen,3:27:41,0:20:55,0:48:14,2:33:01,133,n45-49,FIN,1511,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Keanan Walker,3:27:42,0:16:37,0:38:31,2:43:42,134,n20-24,ZAF,1031,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Dirk Zimmermann,3:27:46,0:21:11,0:49:39,2:32:02,135,n45-49,DEU,1360,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Leo Brian Cayabyab,3:27:53,0:20:25,0:48:51,2:32:57,136,n40-44,PHL,1223,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Erina Koyasu,3:28:01,0:15:42,0:36:20,2:43:50,137,f35-39,JPN,1203,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Flavio Marco Rusconi,3:28:07,0:13:55,0:32:36,2:47:33,138,n40-44,ITA,1371,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Kai Jin Lim,3:28:26,0:18:13,0:42:23,2:37:26,139,n20-24,SGP,1033,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Jason Yuen,3:28:32,0:20:13,0:47:07,2:34:33,140,n30-34,SGP,1142,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Klaus Kiessling,3:28:42,0:18:59,0:44:37,2:36:12,141,n60-64,CHE,1727,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Atsushi Seki,3:28:44,0:20:13,0:47:12,2:35:42,142,n40-44,JPN,1374,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,James Redshaw,3:28:47,0:23:04,0:54:35,2:27:04,143,n35-39,GBR,1298,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Christoph Nuetzenadel,3:28:50,0:20:33,0:47:37,2:35:02,144,n55-59,DEU,1694,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Paul Stacey,3:29:03,0:18:34,0:43:32,2:33:16,145,n55-59,CAN,1710,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Denis Suspitsyn,3:29:08,0:19:22,0:44:40,2:38:39,146,n35-39,RUS,1300,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Dougal Grant,3:29:14,0:21:42,0:51:22,2:31:48,147,n50-54,GBR,1630,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Stephen Breyer-Menke,3:29:26,0:17:42,0:41:58,2:40:12,148,n40-44,ZAF,1392,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Michelle Boyes,3:29:31,0:17:15,0:40:37,2:42:15,149,f55-59,AUS,1665,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Antonius Vloet,3:29:36,0:20:35,0:50:02,2:31:14,150,n55-59,NLD,1575,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Team Simply Active X SWTC,3:29:42,0:18:26,0:41:58,2:42:18,151,female,AUS,1752,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Gavin Foley,3:29:43,0:18:21,0:44:38,2:39:07,152,n25-29,IRL,1019,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Jean Luc Franchi,3:29:44,0:21:30,0:52:25,2:29:54,153,n65-69,FRA,1722,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Amru Al-Asr,3:29:51,0:22:53,0:53:54,2:29:23,154,n25-29,MYS,1062,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Christopher Smith,3:29:53,0:20:34,0:48:20,2:32:55,155,n45-49,AUS,1532,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Dominic Hans Egger,3:29:54,0:20:02,0:46:23,2:34:46,156,n50-54,AUS,1583,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,100km Triathlon,100000,Johan Kusuma,3:30:00,0:18:27,0:43:10,2:37:56,157,n40-44,AUS,1366,sportstats
